Name,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder),Biovolume (P. Spheroid),Biovolume (Sphere),Calibration Factor,Calibration Image,Capture ID,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Date,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Group ID,Image Height,Image Width,Image X,Image Y,Intensity,Length,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Source Image,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD),Volume (ESD),Width
TS14_230405_1 run 3,11.85,11.85,0.1,169.79,170.33,170.43,65.28,14.85,30.7,0.74,0,43,720,1487,0,0,0,0,0,0,0,0.25,0.26,0.19,3.78,37.72,1,09-01-2023 14:31:44,3.88,10.4,3.88,32.98,90.69,9.78,-70,25,0.15,0.87,0,0.1,19.95,2.04,43,35,23,0,0,142.33,17.32,1,43.99,1,1,1,1.17,0,0,0,2.64,5196230,0,0,0,0,10675,0.68,09-01-2023 14:31:44,09-01-2023 14:31:44,0.63,D6BD664848F511EEA27F0030180A8FD7,30.7,588.72,1.47
TS14_230405_1 run 3,119.38,119.38,0.68,178.42,179.22,179.96,1585.41,816.08,981.15,0.74,0,44,277,887,0,0,0,0,0,0,0,0.7,0.73,0.9,1.37,48.96,0.99,09-01-2023 14:31:44,12.33,14.14,12.33,67.63,92.7,1.74,-60,35,0.1,0.91,0,0.57,18.31,10.5,44,34,34,0,0,151.03,16.58,1,57.61,1,1.01,1,1.18,0,0,0,60.07,5196231,0,0,0,0,53466,0.67,09-01-2023 14:31:44,09-01-2023 14:31:44,0.13,D6BD687448F511EEA27F0030180A8FD7,981.15,1481.67,10.69
TS14_230405_1 run 3,643.25,672.48,0.59,161.44,161.66,162.05,6274.06,12027.8,12272.56,0.74,0,45,501,669,0,0,0,0,0,0,0,0.43,0.28,0.77,3.56,118.57,0.8,09-01-2023 14:31:44,28.62,36.19,29.26,64.63,94.38,9.08,0,85,1.05,0.49,0,0.11,86.97,9.58,45,55,72,0,0,138.06,42.37,1,193.12,1,1,1,1.63,0,0,0,45.17,5196232,0,0,0,0,203636,0.39,09-01-2023 14:31:44,09-01-2023 14:31:44,0.21,D6BD6AA048F511EEA27F0030180A8FD7,12272.56,24817.82,29.11
TS14_230405_1 run 3,51.34,51.34,0.18,156.95,156.36,155.08,247.06,120.7,276.71,0.74,0,46,566,437,0,0,0,0,0,0,0,0.15,0.24,0.25,4.09,55.57,0.67,09-01-2023 14:31:44,8.08,16.17,8.08,57.38,96.69,10.75,0,-85,0.43,0.7,0,0.09,33.13,3.08,46,22,46,0,0,148.05,23.21,1,72.43,1,0.99,0.99,1.3,0,0,0,20.35,5196233,0,0,0,0,27833,0.3,09-01-2023 14:31:44,09-01-2023 14:31:44,0.5,D6BD6D0E48F511EEA27F0030180A8FD7,276.71,2214.1,4.05
TS14_230405_1 run 3,96.52,96.52,0.56,162.75,162.35,162.42,559.91,803.96,713.38,0.74,0,47,117,1335,0,0,0,0,0,0,0,0.41,0.3,0.65,3.38,54.09,0.73,09-01-2023 14:31:44,11.09,15.66,11.09,73.15,100.19,8.51,20,-90,0.84,0.54,0,0.12,37.23,4.38,47,29,40,0,0,146.57,20.26,1,83.2,1,1,1,1.54,0,0,0,40.56,5196234,0,0,0,0,43971,0.17,09-01-2023 14:31:44,09-01-2023 14:31:44,0.29,D6BD6F6848F511EEA27F0030180A8FD7,713.38,2010.49,10.69
TS14_230405_1 run 3,472.35,472.35,0.71,166.53,164.93,163.45,7590.07,6755.48,7722.54,0.74,0,48,735,1588,0,0,0,0,0,0,0,0.62,0.65,0.91,1.54,89.89,0.97,09-01-2023 14:31:44,24.52,27.04,24.52,87.98,102.3,2.42,-70,0,0.25,0.8,0,0.41,38.34,15.88,48,55,44,0,0,116.89,30.58,1,108.44,1.01,0.98,0.99,1.21,0,0,0,48.03,5196235,0,0,0,0,131039,0.52,09-01-2023 14:31:44,09-01-2023 14:31:44,0.09,D6BD71A248F511EEA27F0030180A8FD7,7722.54,10352.02,21.74
TS14_230405_1 run 3,318.22,322.42,0.72,156.9,156.29,155.77,4032.95,3871.4,4270.23,0.74,0,49,547,1357,0,0,0,0,0,0,0,0.68,0.57,0.91,1.74,78.05,0.92,09-01-2023 14:31:44,20.13,23.29,20.26,50.31,102.48,3.16,-35,75,0.42,0.7,0,0.32,37.12,11.76,49,40,48,0,0,150.51,26.16,1,97.76,1,0.99,1,1.25,0,0,0,41.9,5196236,0,0,0,0,119653,0.74,09-01-2023 14:31:44,09-01-2023 14:31:44,0.14,D6BD73D148F511EEA27F0030180A8FD7,4270.23,6618.26,18.05
TS14_230405_1 run 3,196.73,196.73,0.92,178.31,178.79,179.14,3017.03,1972.9,2075.68,0.74,0,50,715,1056,0,0,0,0,0,0,0,0.92,0.92,0.99,1.09,56.44,1,09-01-2023 14:31:44,15.83,16.46,15.83,32.9,103.2,1,-40,30,0,1.15,0,1,15.66,15.66,50,36,37,0,0,156.46,18.05,1,62.65,1,1,1,1.11,0,0,0,44.44,5196237,0,0,0,0,82924,0.94,09-01-2023 14:31:44,09-01-2023 14:31:44,0.04,D6BD760D48F511EEA27F0030180A8FD7,2075.68,2333.91,15.11
TS14_230405_1 run 3,86.14,86.14,0.79,174.78,175.88,176.76,1170.38,542.49,601.44,0.74,0,51,865,672,0,0,0,0,0,0,0,0.79,0.75,0.94,1.33,41.31,0.99,09-01-2023 14:31:44,10.47,11.65,10.47,61.47,105.31,1.5,-80,25,0.16,0.86,0,0.67,14.96,9.98,51,31,30,0,0,142.78,12.9,1,49.89,0.99,1.01,1.01,1.21,0,0,0,52.74,5196238,0,0,0,0,39265,0.81,09-01-2023 14:31:44,09-01-2023 14:31:44,0.1,D6BD784948F511EEA27F0030180A8FD7,601.44,827.28,9.95
TS14_230405_1 run 3,56.77,56.77,0.05,165.8,165.75,166.19,140.9,82.81,321.76,0.74,0,52,646,1474,0,0,0,0,0,0,0,0,0.07,0.07,13.7,110.65,0.61,09-01-2023 14:31:44,8.5,33.67,8.5,55.93,106.22,41.01,-75,15,0.26,0.8,0,0.02,67.07,1.64,52,84,34,0,0,144.65,53.43,1,137.41,1,1,1,1.24,0,0,0,13.89,5196239,0,0,0,0,29219,0.34,09-01-2023 14:31:44,09-01-2023 14:31:44,0.75,D6BD7A7D48F511EEA27F0030180A8FD7,321.76,19990.08,2.58
TS14_230405_1 run 3,75.1,75.1,0.89,177,176.4,175.5,515.81,586.26,489.57,0.74,0,53,705,757,0,0,0,0,0,0,0,0.71,0.4,0.87,2.5,43.96,0.85,09-01-2023 14:31:44,9.78,12.45,9.78,64.05,106.52,5.66,-40,85,0.92,0.52,0,0.18,27.61,4.88,53,29,31,0,0,135.34,14.37,1,64.98,1,0.99,0.99,1.48,0,0,0,39.39,5196240,0,0,0,0,33565,0.53,09-01-2023 14:31:44,09-01-2023 14:31:44,0.21,D6BD7CAC48F511EEA27F0030180A8FD7,489.57,1009.32,9.95
TS14_230405_1 run 3,77.54,77.54,0.89,165.08,163.68,162.16,652.07,581.21,513.6,0.74,0,54,368,729,0,0,0,0,0,0,0,0.69,0.52,0.89,1.93,41.61,0.91,09-01-2023 14:31:44,9.94,11.71,9.94,53.45,107.7,3.81,-90,0,0.88,0.53,0,0.26,22.91,6.02,54,31,29,0,0,140.08,12.16,1,57.87,1.01,0.98,0.99,1.39,0,0,0,41.93,5196241,0,0,0,0,35580,0.56,09-01-2023 14:31:44,09-01-2023 14:31:44,0.15,D6BD7ED648F511EEA27F0030180A8FD7,513.6,840.44,10.69
TS14_230405_1 run 3,124.95,124.95,0.68,169.11,168.52,168.08,1081.88,896.46,1050.7,0.74,0,55,879,1676,0,0,0,0,0,0,0,0.65,0.49,0.88,2.04,52.25,0.91,09-01-2023 14:31:44,12.61,15.07,12.61,63.11,109.91,4.17,60,-35,0.53,0.65,0,0.24,28.83,6.91,55,38,31,0,0,147.23,18.79,1,71.49,1,0.99,1,1.37,0,0,0,46.19,5196242,0,0,0,0,54035,0.57,09-01-2023 14:31:44,09-01-2023 14:31:44,0.16,D6BD811148F511EEA27F0030180A8FD7,1050.7,1790.4,11.42
TS14_230405_1 run 3,855.04,881.7,0.82,163.01,162.26,161.53,8380.42,23659.23,18808.04,0.74,0,56,213,1304,0,0,0,0,0,0,0,0.28,0.25,0.82,4.04,130.73,0.81,09-01-2023 14:31:44,33,40.02,33.51,55.23,112.89,10.61,20,-40,1.31,0.43,0,0.09,106.27,10.02,56,66,74,0,0,144.53,46.06,1,232.58,1,0.99,1,1.78,0,0,0,43.17,5196243,0,0,0,0,275624,0.24,09-01-2023 14:31:44,09-01-2023 14:31:44,0.18,D6BD835948F511EEA27F0030180A8FD7,18808.04,33554.99,35
TS14_230405_1 run 3,86.97,90.69,0.52,167.08,167.02,166.89,429.53,1482.73,610.11,0.74,0,57,161,207,0,0,0,0,0,0,0,0.14,0.22,0.42,4.65,65.95,0.55,09-01-2023 14:31:44,10.52,19.43,10.75,70.41,121.13,12.52,55,-35,0.73,0.58,0,0.08,44.1,3.52,57,43,40,0,0,141.71,25.42,2,95.25,1,1,1,1.44,0,0,0,29.92,5196244,0,0,0,0,39253,0.01,09-01-2023 14:31:44,09-01-2023 14:31:44,0.46,D6BD858448F511EEA27F0030180A8FD7,610.11,3838.09,11.42
TS14_230405_1 run 3,141.4,141.4,0.97,180.37,179.93,179.42,1873.41,1241.03,1264.81,0.74,0,58,396,903,0,0,0,0,0,0,0,0.95,0.97,1,1.03,48.23,1,09-01-2023 14:31:44,13.42,13.92,13.42,76.43,121.75,1,-80,0,0,1.08,0,1,13.36,13.36,58,33,32,0,0,156.06,14.37,1,53.45,1,0.99,1,1.11,0,0,0,50.89,5196245,0,0,0,0,63203,0.93,09-01-2023 14:31:44,09-01-2023 14:31:44,0.04,D6BD87B448F511EEA27F0030180A8FD7,1264.81,1412.03,12.9
TS14_230405_1 run 3,464.7,477.61,0.78,162.11,161.3,160.62,5796.59,7593.72,7535.7,0.74,0,59,842,664,0,0,0,0,0,0,0,0.58,0.48,0.91,2.07,91.86,0.93,09-01-2023 14:31:44,24.32,27.72,24.66,61.85,122.09,4.26,-35,50,0.67,0.6,0,0.23,51.2,12.01,59,50,55,0,0,146.77,30.58,1,126.41,1,0.99,1,1.38,0,0,0,43.66,5196246,0,0,0,0,162180,0.46,09-01-2023 14:31:44,09-01-2023 14:31:44,0.12,D6BD89E848F511EEA27F0030180A8FD7,7535.7,11147.38,24.69
TS14_230405_1 run 3,489.59,501.58,0.57,165.9,165.5,165.06,7565.18,6522.17,8149.13,0.74,0,60,439,1449,0,0,0,0,0,0,0,0.49,0.6,0.82,1.66,96.49,0.94,09-01-2023 14:31:44,24.97,29.09,25.27,62.14,125.11,2.85,25,-45,0.2,0.84,0,0.35,42.77,15.01,60,53,53,0,0,147.01,35.74,1,115.55,1,0.99,1,1.2,0,0,0,44.67,5196247,0,0,0,0,170096,0.63,09-01-2023 14:31:44,09-01-2023 14:31:44,0.14,D6BD8C0F48F511EEA27F0030180A8FD7,8149.13,12885.43,21
TS14_230405_1 run 3,888.62,888.62,0.46,164.22,164.1,164.02,13282.98,15225.63,19926.92,0.74,0,61,375,890,0,0,0,0,0,0,0,0.2,0.48,0.68,2.08,134.68,0.88,09-01-2023 14:31:44,33.64,41.33,33.64,69.84,126.98,4.31,-70,45,0.37,0.73,0,0.23,68.01,15.77,61,75,74,0,0,123.72,49.74,1,167.56,1,1,1,1.24,0,0,0,63.22,5196248,0,0,0,0,244353,0.38,09-01-2023 14:31:44,09-01-2023 14:31:44,0.19,D6BD8E4548F511EEA27F0030180A8FD7,19926.92,36959.47,23.95
TS14_230405_1 run 3,50.95,50.95,0.06,174.73,174.47,173.93,173.8,65.19,273.61,0.74,0,62,441,1137,0,0,0,0,0,0,0,0,0.13,0.09,7.46,91.27,0.88,09-01-2023 14:31:44,8.05,27.61,8.05,25.53,127.41,21.38,-90,0,0.06,0.94,0,0.05,46.6,2.18,62,74,16,0,0,144.51,43.85,1,97.55,1,1,1,1.07,0,0,0,2.81,5196249,0,0,0,0,27024,0.44,09-01-2023 14:31:44,09-01-2023 14:31:44,0.71,D6BD906F48F511EEA27F0030180A8FD7,273.61,11024.34,2.21
TS14_230405_1 run 3,137.48,137.48,0.88,178.12,177.85,177.43,2400,1146.33,1212.67,0.74,0,63,1015,512,0,0,0,0,0,0,0,0.84,0.8,0.98,1.25,49.62,1,09-01-2023 14:31:44,13.23,14.25,13.23,56.35,127.7,1,-90,30,0,1.04,0,1,14.51,14.51,63,35,33,0,0,147.52,15.11,1,58.05,1,1,1,1.17,0,0,0,51.24,5196250,0,0,0,0,58418,0.78,09-01-2023 14:31:44,09-01-2023 14:31:44,0.07,D6BD92A648F511EEA27F0030180A8FD7,1212.67,1514.06,12.9
TS14_230405_1 run 3,79.98,79.98,0.7,174.5,175.34,175.49,764.65,480.1,538.11,0.74,0,64,223,125,0,0,0,0,0,0,0,0.7,0.59,0.88,1.69,42.65,0.93,09-01-2023 14:31:44,10.09,12.1,10.09,53.67,128.03,2.97,-60,60,0.42,0.7,0,0.34,20.47,6.9,64,30,30,0,0,139.67,14.37,1,54.74,1,1.01,1,1.28,0,0,0,47.49,5196251,0,0,0,0,36314,0.68,09-01-2023 14:31:44,09-01-2023 14:31:44,0.17,D6BD950C48F511EEA27F0030180A8FD7,538.11,927,9.95
TS14_230405_1 run 3,199.42,199.42,0.97,180.33,180.52,180.88,2929.68,2083.39,2118.48,0.74,0,65,359,1338,0,0,0,0,0,0,0,0.94,0.95,1,1.05,56.34,1,09-01-2023 14:31:44,15.93,16.36,15.93,65.56,129.47,1,-70,0,0,1.12,0,1,15.51,15.51,65,36,36,0,0,151.35,17.32,1,62.04,1,1,1,1.1,0,0,0,55.36,5196252,0,0,0,0,81121,0.92,09-01-2023 14:31:44,09-01-2023 14:31:44,0.03,D6BD973848F511EEA27F0030180A8FD7,2118.48,2290.64,15.84
TS14_230405_1 run 3,26.35,26.35,0.2,169.53,167.82,166.45,168.59,60.1,101.77,0.74,0,66,767,204,0,0,0,0,0,0,0,0.27,0.38,0.29,2.6,39.91,0.84,09-01-2023 14:31:44,5.79,11.22,5.79,47.14,130.53,6,85,0,0.14,0.88,0,0.17,19.78,3.29,66,37,18,0,0,138.13,17.32,1,46.15,1.01,0.98,0.99,1.16,0,0,0,7.16,5196253,0,0,0,0,16576,0.32,09-01-2023 14:31:44,09-01-2023 14:31:44,0.48,D6BD996E48F511EEA27F0030180A8FD7,101.77,739.02,2.95
TS14_230405_1 run 3,607.78,836.3,0.91,157.76,158.08,158.36,13790.98,17869.21,11271.53,0.74,0,67,623,1351,0,0,0,0,0,0,0,0.73,0.55,0.98,1.81,113.17,0.96,09-01-2023 14:31:44,27.82,34.53,32.63,73.21,138.53,3.39,55,-60,0.61,0.62,0,0.29,58.66,17.3,67,63,60,0,0,140.46,36.48,1,151.92,1,1,1,1.34,0,0,0,47.76,5196254,0,0,0,0,196925,0.74,09-01-2023 14:31:44,09-01-2023 14:31:44,0.19,D6BD9BA248F511EEA27F0030180A8FD7,11271.53,21560.66,32.79
TS14_230405_1 run 3,101.98,101.98,0.84,175.54,177.13,178.51,1269.18,690.84,774.66,0.74,0,68,673,1196,0,0,0,0,0,0,0,0.88,0.97,0.98,1.03,42.23,1,09-01-2023 14:31:44,11.39,11.95,11.39,71.76,138.58,1,60,0,0,1.16,0,1,11.73,11.73,68,31,29,0,0,146.85,13.63,1,46.94,0.99,1.02,1.01,1.11,0,0,0,52.26,5196255,0,0,0,0,45963,0.87,09-01-2023 14:31:44,09-01-2023 14:31:44,0.05,D6BD9DF148F511EEA27F0030180A8FD7,774.66,894.45,10.69
TS14_230405_1 run 3,145.76,145.76,0.49,159.3,157.61,156.12,872.93,1392.99,1323.77,0.74,0,69,213,1260,0,0,0,0,0,0,0,0.23,0.28,0.59,3.62,61.19,0.79,09-01-2023 14:31:44,13.62,17.87,13.62,56.12,138.81,9.26,-20,75,1.03,0.49,0,0.11,45.69,4.93,69,32,44,0,0,148.68,22.48,1,101.25,1.01,0.98,0.99,1.65,0,0,0,39,5196256,0,0,0,0,61702,0.26,09-01-2023 14:31:44,09-01-2023 14:31:44,0.24,D6BDA01C48F511EEA27F0030180A8FD7,1323.77,2987.86,11.42
TS14_230405_1 run 3,295.9,295.9,0.34,168.58,169.92,171.18,2656.34,2114.15,3828.91,0.74,0,70,142,982,0,0,0,0,0,0,0,0.14,0.39,0.57,2.55,88.68,0.89,09-01-2023 14:31:44,19.41,26.75,19.41,48.55,139.53,5.83,75,-10,0.28,0.78,0,0.17,48.65,8.34,70,65,33,0,0,142.33,37.95,1,113.98,0.99,1.02,1.01,1.29,0,0,0,44.23,5196257,0,0,0,0,106318,0.53,09-01-2023 14:31:44,09-01-2023 14:31:44,0.27,D6BDA24648F511EEA27F0030180A8FD7,3828.91,10026.37,11.42
TS14_230405_1 run 3,582.58,582.58,0.78,168.71,168.11,167.42,10096.49,9619.33,10577.8,0.74,0,71,355,1831,0,0,0,0,0,0,0,0.71,0.65,0.94,1.53,97.35,0.96,09-01-2023 14:31:44,27.24,29.48,27.24,44.01,140.41,2.38,10,-90,0.27,0.78,0,0.42,41.8,17.54,71,50,58,0,0,141.56,32.79,1,118.68,1,0.99,1,1.22,0,0,0,58.05,5196258,0,0,0,0,191112,0.74,09-01-2023 14:31:44,09-01-2023 14:31:44,0.08,D6BDA47848F511EEA27F0030180A8FD7,10577.8,13409.24,26.16
TS14_230405_1 run 3,89.04,89.04,0.53,171.94,172.63,173.07,1340.5,403.14,631.99,0.74,0,72,118,689,0,0,0,0,0,0,0,0.62,0.84,0.82,1.19,42.93,1,09-01-2023 14:31:44,10.65,12.16,10.65,63.25,145.49,1,55,-15,0,1.33,0,1,11.95,11.95,72,34,26,0,0,150.4,15.84,1,47.8,1,1.01,1,1.11,0,0,0,41.61,5196259,0,0,0,0,42413,0.74,09-01-2023 14:31:44,09-01-2023 14:31:44,0.12,D6BDA6A448F511EEA27F0030180A8FD7,631.99,941.19,7
TS14_230405_1 run 3,41542.78,42679.33,0.83,121.73,121.54,121.34,2021021.68,8958381.89,6369525.33,0.74,0,73,210,432,0,0,0,0,0,0,0,0,0.21,0.76,4.73,912.62,0.73,09-01-2023 14:31:44,229.99,288.95,233.11,54.5,146.11,12.78,0,-50,1.44,0.41,0,0.08,749.02,58.61,73,402,431,0,0,97.18,306.92,1,1615.26,1,1,1,1.77,0,0,0,55.04,5196260,0,0,0,0,7650731,0.22,09-01-2023 14:31:44,09-01-2023 14:31:44,0.2,D6BDA8C648F511EEA27F0030180A8FD7,6369525.33,12631407.3,258.28
TS14_230405_1 run 3,41816.86,42913.85,0.84,122.94,122.75,122.57,2114099.24,9017551.27,6432664.35,0.74,0,74,220,904,0,0,0,0,0,0,0,0,0.23,0.76,4.44,914.49,0.73,09-01-2023 14:31:44,230.74,289.56,233.75,53.5,146.16,11.87,0,-50,1.36,0.42,0,0.08,723.82,60.98,74,404,431,0,0,98.32,306.92,3,1569.6,1,1,1,1.72,0,0,0,54.93,5196261,0,0,0,0,7790335,0.21,09-01-2023 14:31:44,09-01-2023 14:31:44,0.2,D6BDAAF948F511EEA27F0030180A8FD7,6432664.35,12712113.2,259.02
TS14_230405_1 run 3,41175.03,42191.6,0.84,121.41,121.22,121.04,1807922.36,8856324.79,6285137.03,0.74,0,75,232,1423,0,0,0,0,0,0,0,0,0.18,0.76,5.57,913.63,0.72,09-01-2023 14:31:44,228.97,289.29,231.78,58.77,146.2,15.44,-5,-50,1.67,0.37,0,0.06,818.54,53.03,75,403,430,0,0,95.63,306.92,2,1743.14,1,1,1,1.91,0,0,0,53.79,5196262,0,0,0,0,7462855,0.21,09-01-2023 14:31:44,09-01-2023 14:31:44,0.21,D6BDAD3248F511EEA27F0030180A8FD7,6285137.03,12677098.57,259.76
TS14_230405_1 run 3,4004.85,4067.65,0.58,141.53,140.92,140.25,130454.19,161055.65,190652.95,0.74,0,76,444,1295,0,0,0,0,0,0,0,0.25,0.57,0.81,1.75,260.1,0.93,09-01-2023 14:31:44,71.41,81.26,71.97,55.19,146.92,3.2,15,-75,0.19,0.84,0,0.31,119.28,37.32,76,103,147,0,0,111.68,99.85,1,313.2,1,0.99,1,1.2,0,0,0,60.48,5196263,0,0,0,0,901956,0.32,09-01-2023 14:31:44,09-01-2023 14:31:44,0.12,D6BDAF6248F511EEA27F0030180A8FD7,190652.95,280988.35,60.79
TS14_230405_1 run 3,790.02,810.19,0.43,166.8,166.23,165.79,8103.19,14177.22,16704.16,0.74,0,77,206,471,0,0,0,0,0,0,0,0.08,0.28,0.61,3.54,141.88,0.77,09-01-2023 14:31:44,31.72,43.56,32.12,55,147.5,9.01,50,-50,0.59,0.63,0,0.11,94.25,10.46,77,79,69,0,0,143.99,59.32,1,209.43,1,0.99,1,1.48,0,0,0,47.26,5196264,0,0,0,0,255591,0.23,09-01-2023 14:31:44,09-01-2023 14:31:44,0.27,D6BDB1A848F511EEA27F0030180A8FD7,16704.16,43274.46,26.16
TS14_230405_1 run 3,54.82,54.82,0.54,166.38,165.54,165.11,321.88,306.37,305.34,0.74,0,78,636,1553,0,0,0,0,0,0,0,0.47,0.33,0.66,3,41.87,0.81,09-01-2023 14:31:44,8.35,11.75,8.35,77.53,149.66,7.29,20,-75,0.76,0.57,0,0.14,27.92,3.83,78,29,33,0,0,138.39,15.84,1,63.51,1.01,0.99,1,1.52,0,0,0,38.52,5196265,0,0,0,0,27263,0.38,09-01-2023 14:31:44,09-01-2023 14:31:44,0.29,D6BDB3DB48F511EEA27F0030180A8FD7,305.34,849.28,7.74
TS14_230405_1 run 3,226.54,226.54,0.65,175.43,175.27,175.13,3288.1,2060.82,2564.96,0.74,0,79,966,883,0,0,0,0,0,0,0,0.67,0.71,0.89,1.42,65.06,0.96,09-01-2023 14:31:44,16.98,19.14,16.98,68.07,151.81,1.93,55,-20,0.11,0.9,0,0.52,25.02,12.94,79,44,36,0,0,122.84,22.48,1,75.91,1,1,1,1.17,0,0,0,58.6,5196266,0,0,0,0,73215,0.71,09-01-2023 14:31:44,09-01-2023 14:31:44,0.11,D6BDB60A48F511EEA27F0030180A8FD7,2564.96,3670.72,13.63
TS14_230405_1 run 3,91.52,95.27,0.75,161.95,160.41,158.73,1017.76,619.56,658.67,0.74,0,80,365,931,0,0,0,0,0,0,0,0.74,0.64,0.92,1.56,45.56,0.94,09-01-2023 14:31:44,10.8,13.06,11.01,56.46,152.05,2.5,0,-80,0.4,0.72,0,0.4,20.07,8.03,80,29,34,0,0,150.35,14.37,1,56.21,1.01,0.98,0.99,1.23,0,0,0,38.22,5196267,0,0,0,0,43302,0.6,09-01-2023 14:31:44,09-01-2023 14:31:44,0.17,D6BDB84548F511EEA27F0030180A8FD7,658.67,1166.22,9.95
TS14_230405_1 run 3,204.37,204.37,0.96,179.3,179.9,180.14,3106.09,2150.6,2197.84,0.74,0,81,123,283,0,0,0,0,0,0,0,0.94,0.93,1,1.07,57.1,1,09-01-2023 14:31:44,16.13,16.58,16.13,39.71,155.89,1,10,-75,0,1.1,0,1,15.81,15.81,81,37,37,0,0,157.41,17.32,1,63.26,1,1,1,1.11,0,0,0,43.32,5196268,0,0,0,0,86106,0.9,09-01-2023 14:31:44,09-01-2023 14:31:44,0.03,D6BDBA9B48F511EEA27F0030180A8FD7,2197.84,2386.56,15.84
TS14_230405_1 run 3,50.57,50.57,0.81,160.01,159.38,158.92,213.83,1345,270.52,0.74,0,82,815,1772,0,0,0,0,0,0,0,0.53,0.2,0.4,5.08,49.18,0.52,09-01-2023 14:31:44,8.02,14.19,8.02,72.2,156.45,13.9,-90,20,1.48,0.4,0,0.07,37.47,2.7,82,35,34,0,0,138.17,15.11,1,80.33,1,0.99,1,1.63,0,0,0,16.18,5196269,0,0,0,0,25699,0.43,09-01-2023 14:31:44,09-01-2023 14:31:44,0.43,D6BDBD0948F511EEA27F0030180A8FD7,270.52,1494.57,12.9
TS14_230405_1 run 3,18.33,18.33,0.56,161.92,161.95,161.6,124.21,348.55,59.03,0.74,0,83,753,334,0,0,0,0,0,0,0,0.37,0.4,0.31,2.5,38.86,0.49,09-01-2023 14:31:44,4.83,10.85,4.83,55.91,156.8,5.66,10,-90,0.26,0.79,0,0.18,17.18,3.03,83,25,32,0,0,133.14,13.63,2,40.43,1,1,1,1.04,0,0,0,25.43,5196270,0,0,0,0,12781,0.55,09-01-2023 14:31:44,09-01-2023 14:31:44,0.55,D6BDBF5D48F511EEA27F0030180A8FD7,59.03,668.57,7.74
TS14_230405_1 run 3,86.97,86.97,0.7,175.52,175.8,176.22,570.87,741.48,610.11,0.74,0,84,662,916,0,0,0,0,0,0,0,0.48,0.37,0.75,2.74,47.05,0.84,09-01-2023 14:31:44,10.52,13.49,10.52,56.31,157.42,6.44,-50,45,0.96,0.51,0,0.16,31.13,4.83,84,32,34,0,0,146,15.84,1,71.92,1,1,1,1.53,0,0,0,40.24,5196271,0,0,0,0,40441,0.18,09-01-2023 14:31:44,09-01-2023 14:31:44,0.22,D6BDC19F48F511EEA27F0030180A8FD7,610.11,1285.21,9.95
TS14_230405_1 run 3,237.46,237.46,0.94,177.37,177.58,177.54,3773.92,2649.97,2752.72,0.74,0,85,812,1812,0,0,0,0,0,0,0,0.93,0.93,1,1.08,60.92,1,09-01-2023 14:31:44,17.39,17.91,17.39,39.48,161.69,1,35,0,0,1.11,0,1,16.87,16.87,85,38,38,0,0,153.47,18.79,1,67.5,1,1,1,1.11,0,0,0,47.1,5196272,0,0,0,0,95154,0.92,09-01-2023 14:31:44,09-01-2023 14:31:44,0.03,D6BDC3E548F511EEA27F0030180A8FD7,2752.72,3008.44,17.32
TS14_230405_1 run 3,66.25,66.25,0.21,166.68,167.88,169.46,308.44,243.31,405.62,0.74,0,86,958,773,0,0,0,0,0,0,0,0.14,0.22,0.25,4.48,63.42,0.67,09-01-2023 14:31:44,9.18,18.67,9.18,94.35,163.27,11.98,80,-10,0.35,0.74,0,0.08,38.35,3.2,86,52,25,0,0,136.85,28.37,1,83.1,0.99,1.02,1.01,1.31,0,0,0,21.82,5196273,0,0,0,0,30927,0.26,09-01-2023 14:31:44,09-01-2023 14:31:44,0.51,D6BDC62A48F511EEA27F0030180A8FD7,405.62,3406.44,5.53
