Name,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder),Biovolume (P. Spheroid),Biovolume (Sphere),Calibration Factor,Calibration Image,Capture ID,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Date,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Group ID,Image Height,Image Width,Image X,Image Y,Intensity,Length,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Source Image,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD),Volume (ESD),Width
TS14_230405_1 run 3,158.47,158.47,0.48,170.27,170.55,170.67,754.95,3646.33,1500.73,0.74,0,87,528,1502,0,0,0,0,0,0,0,0.18,0.18,0.37,5.49,81.31,0.54,09-01-2023 14:31:44,14.2,24.4,14.2,72.29,166,15.17,70,-5,0.93,0.52,0,0.07,60.47,3.99,87,58,40,0,0,150.51,31.32,3,128.92,1,1,1,1.59,0,0,0,38.51,5196274,0,0,0,0,66827,0.21,09-01-2023 14:31:44,09-01-2023 14:31:44,0.42,D6BDC86A48F511EEA27F0030180A8FD7,1500.73,7605.81,17.32
TS14_230405_1 run 3,65.05,65.05,0.38,166.04,165.44,164.7,376.11,329.95,394.69,0.74,0,88,881,209,0,0,0,0,0,0,0,0.36,0.32,0.5,3.14,50.76,0.76,09-01-2023 14:31:44,9.1,14.57,9.1,65.9,168.3,7.74,-50,55,0.57,0.64,0,0.13,30.62,3.95,88,32,38,0,0,150.76,19.53,1,69.15,1,0.99,1,1.36,0,0,0,26.95,5196275,0,0,0,0,33620,0.3,09-01-2023 14:31:44,09-01-2023 14:31:44,0.38,D6BDCAB448F511EEA27F0030180A8FD7,394.69,1620.9,7
TS14_230405_1 run 3,82.03,82.03,0.89,172.16,172.58,173.09,1044.78,522.7,558.89,0.74,0,89,126,948,0,0,0,0,0,0,0,0.91,0.93,0.99,1.07,38.71,1,09-01-2023 14:31:44,10.22,10.83,10.22,64.94,168.69,1,-20,65,0,1.11,0,1,11,11,89,28,30,0,0,139.13,12.16,1,43.99,1,1.01,1,1.14,0,0,0,50.97,5196276,0,0,0,0,36869,0.89,09-01-2023 14:31:44,09-01-2023 14:31:44,0.06,D6BDCCFD48F511EEA27F0030180A8FD7,558.89,664.79,9.21
TS14_230405_1 run 3,183.75,183.75,0.98,180.3,180.79,181.33,2725.8,1858.28,1873.65,0.74,0,90,249,1778,0,0,0,0,0,0,0,0.92,0.93,1,1.07,54.73,1,09-01-2023 14:31:44,15.3,15.84,15.3,27.2,168.92,1,-35,-65,0,1.14,0,1,15.14,15.14,90,35,36,0,0,155.75,17.32,1,60.56,1,1.01,1,1.11,0,0,0,43.38,5196277,0,0,0,0,78032,0.89,09-01-2023 14:31:44,09-01-2023 14:31:44,0.03,D6BDCF4948F511EEA27F0030180A8FD7,1873.65,2082.28,14.37
TS14_230405_1 run 3,182.41,182.41,0.94,176.32,176.52,176.45,2929.68,1797,1853.22,0.74,0,91,540,1641,0,0,0,0,0,0,0,0.91,0.88,0.99,1.13,54.87,1,09-01-2023 14:31:44,15.24,16.03,15.24,33.59,169.99,1,55,0,0,1.12,0,1,15.51,15.51,91,36,35,0,0,143.18,17.32,1,62.04,1,1,1,1.13,0,0,0,50.48,5196278,0,0,0,0,71306,0.85,09-01-2023 14:31:44,09-01-2023 14:31:44,0.05,D6BDD18A48F511EEA27F0030180A8FD7,1853.22,2155.77,15.11
TS14_230405_1 run 3,134.88,140.09,0.54,163.85,163.56,163.48,1171.46,998.06,1178.39,0.74,0,92,643,1322,0,0,0,0,0,0,0,0.48,0.46,0.76,2.19,56.81,0.87,09-01-2023 14:31:44,13.1,16.52,13.36,77.07,173.28,4.68,-85,20,0.52,0.66,0,0.21,31.95,6.83,92,42,32,0,0,141.91,21,1,77.56,1,1,1,1.37,0,0,0,49.29,5196279,0,0,0,0,55346,0.51,09-01-2023 14:31:44,09-01-2023 14:31:44,0.21,D6BDD3CD48F511EEA27F0030180A8FD7,1178.39,2360.14,11.42
TS14_230405_1 run 3,162,162,0.81,159.96,156.51,153.01,2059.14,1491.35,1551.09,0.74,0,93,122,806,0,0,0,0,0,0,0,0.74,0.68,0.93,1.47,55.75,0.96,09-01-2023 14:31:44,14.36,16.23,14.36,77.67,173.63,2.15,-55,65,0.27,0.79,0,0.46,22.98,10.68,93,35,36,0,0,129.31,18.05,1,67.32,1.02,0.96,0.98,1.21,0,0,0,56.63,5196280,0,0,0,0,58446,0.69,09-01-2023 14:31:44,09-01-2023 14:31:44,0.12,D6BDD61948F511EEA27F0030180A8FD7,1551.09,2239.42,13.63
TS14_230405_1 run 3,39.25,39.25,0.18,167.4,168.01,168.03,179.43,78.19,184.99,0.74,0,94,197,1791,0,0,0,0,0,0,0,0.08,0.23,0.27,4.37,60.92,0.82,09-01-2023 14:31:44,7.07,17.89,7.07,50.96,175.11,11.65,55,-40,0.08,0.93,0,0.09,31.41,2.7,94,46,37,0,0,139.97,29.11,2,68.21,1,1,1,1.12,0,0,0,12.52,5196281,0,0,0,0,21836,0.33,09-01-2023 14:31:44,09-01-2023 14:31:44,0.6,D6BDD86448F511EEA27F0030180A8FD7,184.99,2998.13,2.95
TS14_230405_1 run 3,95.27,95.27,0.67,173.92,175.18,176.5,1523.61,543.23,699.54,0.74,0,95,1008,22,0,0,0,0,0,0,0,0.73,0.81,0.91,1.23,42.93,1,09-01-2023 14:31:44,11.01,12.1,11.01,57.68,176.11,1,-65,50,0,1.15,0,1,12.47,12.47,95,31,31,0,0,140.25,14.37,1,49.89,0.99,1.01,1.01,1.16,0,0,0,51.88,5196282,0,0,0,0,41654,0.74,09-01-2023 14:31:44,09-01-2023 14:31:44,0.09,D6BDDAAB48F511EEA27F0030180A8FD7,699.54,927,8.47
TS14_230405_1 run 3,284.32,291.26,0.64,171.35,171.27,171.34,2763.75,3391.79,3606.4,0.74,0,96,821,1255,0,0,0,0,0,0,0,0.54,0.43,0.82,2.35,77.09,0.87,09-01-2023 14:31:44,19.03,22.93,19.26,71.05,176.97,5.18,-90,0,0.65,0.61,0,0.19,45.52,8.79,96,52,40,0,0,146.74,27.63,1,108.62,1,1,1,1.41,0,0,0,45.78,5196283,0,0,0,0,105949,0.57,09-01-2023 14:31:44,09-01-2023 14:31:44,0.17,D6BDDCFB48F511EEA27F0030180A8FD7,3606.4,6309.15,18.79
TS14_230405_1 run 3,76.32,76.32,0.9,173.62,174.82,174.8,1062.9,491.53,501.52,0.74,0,97,100,924,0,0,0,0,0,0,0,0.83,0.87,0.97,1.14,38.52,1,09-01-2023 14:31:44,9.86,10.81,9.86,53.89,180.28,1,-40,0,0,1.1,0,1,11.06,11.06,97,28,28,0,0,146.13,12.16,1,44.24,0.99,1.01,1,1.15,0,0,0,42.47,5196284,0,0,0,0,36679,0.65,09-01-2023 14:31:44,09-01-2023 14:31:44,0.09,D6BDDF3D48F511EEA27F0030180A8FD7,501.52,661.03,9.95
TS14_230405_1 run 3,139.66,139.66,0.27,166.35,166.86,167.26,854.52,631.88,1241.53,0.74,0,98,240,1055,0,0,0,0,0,0,0,0.19,0.29,0.43,3.45,70.85,0.75,09-01-2023 14:31:44,13.33,21,13.33,84.09,181.92,8.72,65,-20,0.46,0.68,0,0.11,43.58,5,98,51,35,0,0,148.6,29.84,1,97.15,1,1.01,1,1.37,0,0,0,35.06,5196285,0,0,0,0,59588,0.58,09-01-2023 14:31:44,09-01-2023 14:31:44,0.37,D6BDE1A548F511EEA27F0030180A8FD7,1241.53,4850.19,8.47
TS14_230405_1 run 3,62.67,62.67,0.88,167.69,167.04,166.59,612.53,397.18,373.21,0.74,0,99,239,703,0,0,0,0,0,0,0,0.77,0.62,0.92,1.61,38.06,0.92,09-01-2023 14:31:44,8.93,10.56,8.93,55.66,182.64,2.69,-85,25,0.56,0.64,0,0.37,17.8,6.62,99,29,29,0,0,147.46,11.42,1,48.84,1,0.99,1,1.28,0,0,0,33.93,5196286,0,0,0,0,31998,0.55,09-01-2023 14:31:44,09-01-2023 14:31:44,0.15,D6BDE40F48F511EEA27F0030180A8FD7,373.21,616.97,9.21
TS14_230405_1 run 3,264.03,264.03,0.96,176.74,176.1,175.58,4322.99,3157.18,3227.3,0.74,0,100,214,237,0,0,0,0,0,0,0,0.94,0.93,1,1.08,64.12,1,09-01-2023 14:31:44,18.33,18.83,18.33,44.05,182.97,1,-25,-90,0,1.15,0,1,17.66,17.66,100,39,40,0,0,149.49,20.26,1,70.62,1,0.99,1,1.1,0,0,0,48.5,5196287,0,0,0,0,101355,0.9,09-01-2023 14:31:44,09-01-2023 14:31:44,0.03,D6BDE66048F511EEA27F0030180A8FD7,3227.3,3496.88,18.05
TS14_230405_1 run 3,132.28,132.28,0.09,165.55,165.55,165.55,548.02,251.77,1144.52,0.74,0,101,168,63,0,0,0,0,0,0,0,0,0.15,0.14,6.58,113.95,0.66,09-01-2023 14:31:44,12.98,34.72,12.98,69.67,187.47,18.62,-60,35,0.15,0.87,0,0.05,62.31,3.35,101,74,56,0,0,134.03,54.16,1,131.32,1,1,1,1.15,0,0,0,16.23,5196288,0,0,0,0,51469,0.35,09-01-2023 14:31:44,09-01-2023 14:31:44,0.63,D6BDE8B848F511EEA27F0030180A8FD7,1144.52,21907.58,4.79
TS14_230405_1 run 3,128.83,128.83,0.46,165.56,165.19,164.56,710.14,1436.57,1099.97,0.74,0,102,149,1758,0,0,0,0,0,0,0,0.26,0.25,0.49,3.98,65.55,0.67,09-01-2023 14:31:44,12.81,19.3,12.81,61.79,187.86,10.41,30,-70,0.87,0.54,0,0.1,46.11,4.43,102,33,46,0,0,145.28,24.69,1,101.07,1,0.99,1,1.54,0,0,0,32.41,5196289,0,0,0,0,54626,0.27,09-01-2023 14:31:44,09-01-2023 14:31:44,0.34,D6BDEB0848F511EEA27F0030180A8FD7,1099.97,3765.75,12.16
TS14_230405_1 run 3,340.18,345.81,0.67,173.91,173.09,172.32,3130.04,4524.47,4719.88,0.74,0,103,188,1623,0,0,0,0,0,0,0,0.31,0.37,0.84,2.69,81.65,0.86,09-01-2023 14:31:44,20.81,24.52,20.98,50.16,194.95,6.28,-55,50,0.95,0.51,0,0.16,53.96,8.59,103,48,48,0,0,138.61,27.63,1,125.11,1,0.99,1,1.53,0,0,0,48.53,5196290,0,0,0,0,116708,0.23,09-01-2023 14:31:44,09-01-2023 14:31:44,0.15,D6BDED4F48F511EEA27F0030180A8FD7,4719.88,7721.24,20.26
TS14_230405_1 run 3,67.85,67.85,0.33,163.54,163.07,162.46,298.95,614.17,420.39,0.74,0,104,692,306,0,0,0,0,0,0,0,0.16,0.2,0.32,4.94,62.27,0.53,09-01-2023 14:31:44,9.29,18.26,9.29,55.29,195.77,13.45,-30,65,0.57,0.64,0,0.07,40.98,3.05,104,34,45,0,0,142.82,26.16,2,88.06,1,0.99,1,1.41,0,0,0,18.1,5196291,0,0,0,0,32848,0.14,09-01-2023 14:31:44,09-01-2023 14:31:44,0.49,D6BDEF9848F511EEA27F0030180A8FD7,420.39,3187.21,9.21
TS14_230405_1 run 3,1032.95,1047.38,0.45,175.33,175.76,176.18,19158.93,16546.62,24973.66,0.74,0,105,814,1141,0,0,0,0,0,0,0,0.32,0.57,0.74,1.77,140.03,0.95,09-01-2023 14:31:44,36.27,42.99,36.52,56.39,198.06,3.25,-85,5,0.14,0.87,0,0.31,63.67,19.57,105,89,52,0,0,127.77,55.64,1,166.48,1,1,1,1.19,0,0,0,60.26,5196292,0,0,0,0,289520,0.75,09-01-2023 14:31:44,09-01-2023 14:31:44,0.16,D6BDF1E148F511EEA27F0030180A8FD7,24973.66,41588.64,25.42
TS14_230405_1 run 3,48.27,48.27,0.05,168.9,169.08,168.98,164.33,42.08,252.29,0.74,0,106,658,544,0,0,0,0,0,0,0,0,0.13,0.1,7.44,85.97,0.98,09-01-2023 14:31:44,7.84,25.81,7.84,39.36,198.69,21.33,65,-20,0.12,0.9,0,0.05,45.66,2.14,106,68,30,0,0,142.59,40.9,1,95.61,1,1,1,1.11,0,0,0,3.25,5196293,0,0,0,0,25666,0.71,09-01-2023 14:31:44,09-01-2023 14:31:44,0.7,D6BDF42248F511EEA27F0030180A8FD7,252.29,9004.55,2.21
TS14_230405_1 run 3,51.34,51.34,0.48,173.45,174.05,174.61,265.48,407.52,276.71,0.74,0,107,803,1287,0,0,0,0,0,0,0,0.27,0.28,0.49,3.63,50.53,0.69,09-01-2023 14:31:44,8.08,14.59,8.08,48.38,199.94,9.31,-40,40,0.47,0.68,0,0.11,30.83,3.31,107,33,37,0,0,148.18,21,1,68.29,1,1.01,1,1.35,0,0,0,31.59,5196294,0,0,0,0,27857,0.31,09-01-2023 14:31:44,09-01-2023 14:31:44,0.45,D6BDF66248F511EEA27F0030180A8FD7,276.71,1627.74,8.47
TS14_230405_1 run 3,262.19,266.33,0.71,179.32,179.85,180.09,3963.14,2801.88,3193.64,0.74,0,108,754,329,0,0,0,0,0,0,0,0.62,0.7,0.91,1.43,67.6,0.98,09-01-2023 14:31:44,18.27,19.92,18.41,49.24,204.3,2,-80,15,0.17,0.85,0,0.5,27.26,13.61,108,45,39,0,0,146.7,23.21,1,81.73,1,1,1,1.21,0,0,0,49.81,5196295,0,0,0,0,98874,0.47,09-01-2023 14:31:44,09-01-2023 14:31:44,0.08,D6BDF8B948F511EEA27F0030180A8FD7,3193.64,4136.71,16.58
TS14_230405_1 run 3,150.13,150.13,0.63,165.29,165.12,164.29,1712.41,1147.96,1383.79,0.74,0,109,703,253,0,0,0,0,0,0,0,0.58,0.63,0.84,1.58,56.01,0.94,09-01-2023 14:31:44,13.83,16.23,13.83,88.49,204.44,2.59,-25,-90,0.25,0.8,0,0.39,24.43,9.45,109,32,40,0,0,139.04,19.53,1,67.75,1,0.99,0.99,1.21,0,0,0,34.93,5196296,0,0,0,0,59092,0.49,09-01-2023 14:31:44,09-01-2023 14:31:44,0.15,D6BDFB0448F511EEA27F0030180A8FD7,1383.79,2239.42,12.9
TS14_230405_1 run 3,75.91,75.91,0.96,173.41,174.32,174.08,903.21,489.75,497.52,0.74,0,110,465,666,0,0,0,0,0,0,0,0.92,0.97,0.99,1.03,37.26,1,09-01-2023 14:31:44,9.83,10.26,9.83,63.67,205.78,1,10,0,0,1.02,0,1,10.48,10.48,110,28,28,0,0,149.19,10.69,1,41.91,0.99,1,1,1.12,0,0,0,38.98,5196297,0,0,0,0,37298,0.83,09-01-2023 14:31:44,09-01-2023 14:31:44,0.04,D6BDFD4648F511EEA27F0030180A8FD7,497.52,564.72,9.95
TS14_230405_1 run 3,37.41,37.41,0.5,171.91,172.03,171.81,238.98,201.56,172.13,0.74,0,111,904,1541,0,0,0,0,0,0,0,0.47,0.39,0.56,2.59,36.98,0.76,09-01-2023 14:31:44,6.9,10.32,6.9,63.89,206.22,5.95,65,-45,0.62,0.62,0,0.17,22.1,3.71,111,30,27,0,0,145.55,13.63,1,51.61,1,1,1,1.4,0,0,0,27.71,5196298,0,0,0,0,21978,0.49,09-01-2023 14:31:44,09-01-2023 14:31:44,0.33,D6BDFF8248F511EEA27F0030180A8FD7,172.13,574.92,6.26
TS14_230405_1 run 3,68.65,86.97,0.94,167.56,166.4,165.53,1318.38,635.08,427.86,0.74,0,112,951,138,0,0,0,0,0,0,0,0.8,0.78,0.96,1.28,40.96,1,09-01-2023 14:31:44,9.35,11.48,10.52,69.97,208.56,1.21,-70,15,0.11,0.9,0,0.83,13.48,11.16,112,30,29,0,0,150.53,12.16,1,49.28,1.01,0.99,0.99,1.2,0,0,0,25.57,5196299,0,0,0,0,34924,0.67,09-01-2023 14:31:44,09-01-2023 14:31:44,0.19,D6BE01C248F511EEA27F0030180A8FD7,427.86,792.88,9.95
TS14_230405_1 run 3,23.96,23.96,0.03,164.78,165.51,169.94,65.55,20.69,88.21,0.74,0,113,133,540,0,0,0,0,0,0,0,0,0.09,0.06,11.21,85.9,0.77,09-01-2023 14:31:44,5.52,25.79,5.52,39.88,209.81,33.17,-90,0,0.1,0.91,0,0.03,45.12,1.36,113,70,16,0,0,141.78,40.9,1,92.95,1,1.03,1.03,1.08,0,0,0,6.82,5196300,0,0,0,0,16021,0.23,09-01-2023 14:31:44,09-01-2023 14:31:44,0.79,D6BE040848F511EEA27F0030180A8FD7,88.21,8983.15,2.21
TS14_230405_1 run 3,398.11,398.11,0.3,173.94,174.08,174.68,4227.89,3137.73,5975.35,0.74,0,114,124,545,0,0,0,0,0,0,0,0.13,0.44,0.51,2.28,108.27,0.87,09-01-2023 14:31:44,22.51,32.87,22.51,63.77,210.49,4.97,-90,0,0.07,0.93,0,0.2,51.01,10.27,114,79,34,0,0,152.5,47.53,1,122.57,1,1,1,1.13,0,0,0,52.29,5196301,0,0,0,0,147158,0.49,09-01-2023 14:31:44,09-01-2023 14:31:44,0.32,D6BE065E48F511EEA27F0030180A8FD7,5975.35,18601.73,14.37
TS14_230405_1 run 3,126.67,126.67,0.91,178.1,178.4,178.68,1285.38,1178.35,1072.49,0.74,0,115,245,437,0,0,0,0,0,0,0,0.71,0.58,0.92,1.71,50.25,0.93,09-01-2023 14:31:44,12.7,14.51,12.7,55.99,215.28,3.05,25,-45,0.5,0.67,0,0.33,24.8,8.12,115,33,33,0,0,148.54,16.58,1,65.85,1,1,1,1.31,0,0,0,52.38,5196302,0,0,0,0,55107,0.48,09-01-2023 14:31:44,09-01-2023 14:31:44,0.12,D6BE08C748F511EEA27F0030180A8FD7,1072.49,1600.5,12.9
TS14_230405_1 run 3,117.24,117.24,0.92,179.67,180.84,181.72,1540.05,902.38,954.92,0.74,0,116,311,867,0,0,0,0,0,0,0,0.92,0.95,1,1.05,44.54,1,09-01-2023 14:31:44,12.22,12.65,12.22,75.79,216.91,1,75,0,0,1.09,0,1,12.52,12.52,116,32,31,0,0,159.06,13.63,1,50.07,0.99,1.01,1,1.12,0,0,0,43.59,5196303,0,0,0,0,55512,0.92,09-01-2023 14:31:44,09-01-2023 14:31:44,0.03,D6BE0B3048F511EEA27F0030180A8FD7,954.92,1059.94,12.16
TS14_230405_1 run 3,414.22,414.22,0.19,172.28,173.28,174.35,4024.81,2418.53,6341.77,0.74,0,117,197,528,0,0,0,0,0,0,0,0,0.38,0.33,2.62,123.38,0.88,09-01-2023 14:31:44,22.97,37.75,22.97,63.52,217.86,6.08,-85,10,0.05,0.96,0,0.16,57.43,9.45,117,88,35,0,0,140.98,54.9,1,133.75,0.99,1.01,1.01,1.08,0,0,0,57.99,5196304,0,0,0,0,140835,0.47,09-01-2023 14:31:44,09-01-2023 14:31:44,0.39,D6BE1ED048F511EEA27F0030180A8FD7,6341.77,28157.85,10.69
TS14_230405_1 run 3,80.39,80.39,0.51,164.52,164.05,163.81,289.6,1245.46,542.24,0.74,0,118,761,1640,0,0,0,0,0,0,0,0.15,0.14,0.41,7.32,67.93,0.56,09-01-2023 14:31:44,10.12,20.1,10.12,73.41,219.34,20.94,-5,80,0.92,0.52,0,0.05,54.48,2.6,118,33,54,0,0,146.9,28.37,3,114.15,1,1,1,1.68,0,0,0,28.82,5196305,0,0,0,0,38341,0.23,09-01-2023 14:31:44,09-01-2023 14:31:44,0.5,D6BE212048F511EEA27F0030180A8FD7,542.24,4252.57,10.69
TS14_230405_1 run 3,1094.72,1099.21,0.51,149.85,148.75,147.6,22212.21,19773.7,27246.9,0.74,0,119,625,1867,0,0,0,0,0,0,0,0.38,0.61,0.79,1.63,145,0.95,09-01-2023 14:31:44,37.33,44.68,37.41,73.52,222.66,2.76,20,-90,0.01,0.99,0,0.36,60.01,21.71,119,53,89,0,0,102.43,59.32,1,163.43,1.01,0.99,0.99,1.13,0,0,0,55.69,5196306,0,0,0,0,244816,0.71,09-01-2023 14:31:44,09-01-2023 14:31:44,0.16,D6BE236348F511EEA27F0030180A8FD7,27246.9,46717.33,31.32
TS14_230405_1 run 3,210.23,210.23,0.82,162.15,160.69,159.03,2846.33,2142.38,2293.08,0.74,0,120,805,331,0,0,0,0,0,0,0,0.75,0.68,0.95,1.47,61.66,0.97,09-01-2023 14:31:44,16.36,18.07,16.36,52.08,227.02,2.14,60,0,0.26,0.79,0,0.47,25.52,11.92,120,39,35,0,0,137.77,20.26,1,74.87,1.01,0.98,0.99,1.21,0,0,0,42.85,5196307,0,0,0,0,77150,0.69,09-01-2023 14:31:44,09-01-2023 14:31:44,0.09,D6BE259248F511EEA27F0030180A8FD7,2293.08,3091.71,15.11
TS14_230405_1 run 3,118.95,118.95,0.22,167.2,166.91,166.86,736.7,311.09,975.89,0.74,0,121,136,291,0,0,0,0,0,0,0,0.18,0.31,0.39,3.22,70.23,0.87,09-01-2023 14:31:44,12.31,20.8,12.31,50.19,227.27,8.01,-10,75,0.22,0.82,0,0.12,39.17,4.89,121,26,56,0,0,152.03,32.06,1,88.13,1,1,1,1.25,0,0,0,25.45,5196308,0,0,0,0,53667,0.59,09-01-2023 14:31:44,09-01-2023 14:31:44,0.41,D6BE27C348F511EEA27F0030180A8FD7,975.89,4709.75,5.53
TS14_230405_1 run 3,129.26,129.26,0.94,177.98,178.75,179.2,1784.08,1064.8,1105.5,0.74,0,122,554,1525,0,0,0,0,0,0,0,0.93,0.93,1,1.07,46.75,1,09-01-2023 14:31:44,12.83,13.39,12.83,46.26,232.49,1,25,-25,0,1.09,0,1,13.15,13.15,122,33,32,0,0,155.9,14.37,1,52.58,1,1.01,1,1.12,0,0,0,46.02,5196309,0,0,0,0,58775,0.88,09-01-2023 14:31:44,09-01-2023 14:31:44,0.04,D6BE29F148F511EEA27F0030180A8FD7,1105.5,1256.17,12.16
TS14_230405_1 run 3,145.76,145.76,0.94,178.19,178.89,179.47,2060.91,1278.25,1323.77,0.74,0,123,522,1120,0,0,0,0,0,0,0,0.93,0.93,1,1.07,49.26,1,09-01-2023 14:31:44,13.62,14.19,13.62,35.34,233.34,1,-80,0,0,1.1,0,1,13.79,13.79,123,33,32,0,0,154.6,15.11,1,55.17,1,1.01,1,1.12,0,0,0,43.64,5196310,0,0,0,0,64161,0.89,09-01-2023 14:31:44,09-01-2023 14:31:44,0.04,D6BE2C1148F511EEA27F0030180A8FD7,1323.77,1494.57,12.9
TS14_230405_1 run 3,84.5,84.5,0.85,176.31,177.12,177.65,1120.8,526.61,584.27,0.74,0,124,777,1657,0,0,0,0,0,0,0,0.88,0.91,0.98,1.1,39.24,1,09-01-2023 14:31:44,10.37,11.05,10.37,87.94,235.41,1,5,-50,0,1.08,0,1,11.26,11.26,124,29,30,0,0,146.61,12.16,1,45.03,1,1.01,1,1.15,0,0,0,45.56,5196311,0,0,0,0,39730,0.84,09-01-2023 14:31:44,09-01-2023 14:31:44,0.06,D6BE2E3148F511EEA27F0030180A8FD7,584.27,707.13,9.21
TS14_230405_1 run 3,9449.62,9723.24,0.57,149.07,148.51,147.91,278436.47,640311.07,691011.73,0.74,0,125,500,104,0,0,0,0,0,0,0,0.28,0.29,0.77,3.45,424.03,0.8,09-01-2023 14:31:44,109.69,133.5,111.27,59.25,237.56,8.72,70,-30,0.96,0.51,0,0.11,299.92,34.38,125,218,171,0,0,106.09,152.91,2,668.6,1,0.99,1,1.58,0,0,0,54.6,5196312,0,0,0,0,1959551,0.68,09-01-2023 14:31:44,09-01-2023 14:31:44,0.18,D6BE309348F511EEA27F0030180A8FD7,691011.73,1245831.12,103.53
TS14_230405_1 run 3,63.46,63.46,0.93,178.89,180.16,181.42,424.47,529.36,380.31,0.74,0,126,536,955,0,0,0,0,0,0,0,0.66,0.4,0.83,2.52,42.89,0.78,09-01-2023 14:31:44,8.99,12.16,8.99,42.55,238.33,5.76,-60,10,0.92,0.52,0,0.17,26.17,4.54,126,32,30,0,0,144.46,13.63,2,61.42,0.99,1.01,1.01,1.43,0,0,0,40.5,5196313,0,0,0,0,31637,0.57,09-01-2023 14:31:44,09-01-2023 14:31:44,0.26,D6BE32BF48F511EEA27F0030180A8FD7,380.31,941.19,9.95
TS14_230405_1 run 3,123.66,123.66,0.94,173.7,172.97,171.61,1662.67,1001.42,1034.48,0.74,0,127,486,1250,0,0,0,0,0,0,0,0.91,0.94,0.99,1.06,45.78,1,09-01-2023 14:31:44,12.55,13.04,12.55,77.38,239.2,1,25,0,0,1.06,0,1,12.84,12.84,127,32,31,0,0,137.81,13.63,1,51.36,1,0.99,0.99,1.12,0,0,0,53.28,5196314,0,0,0,0,50162,0.85,09-01-2023 14:31:44,09-01-2023 14:31:44,0.04,D6BE34DB48F511EEA27F0030180A8FD7,1034.48,1160.74,12.16
TS14_230405_1 run 3,48.65,48.65,0.81,171.81,172.4,172.43,278.64,440.85,255.29,0.74,0,128,432,1634,0,0,0,0,0,0,0,0.57,0.32,0.7,3.08,40.5,0.69,09-01-2023 14:31:44,7.87,11.32,7.87,60.61,244.86,7.54,5,-85,1.11,0.47,0,0.13,27.23,3.61,128,29,32,0,0,140.51,12.9,2,61.68,1,1,1,1.52,0,0,0,44.94,5196315,0,0,0,0,25432,0.26,09-01-2023 14:31:44,09-01-2023 14:31:44,0.3,D6BE36F548F511EEA27F0030180A8FD7,255.29,759.44,9.21
TS14_230405_1 run 3,13.64,13.64,0.11,170.68,170.36,170.43,68.92,17.18,37.9,0.74,0,129,423,431,0,0,0,0,0,0,0,0.21,0.24,0.21,4.18,41.44,1,09-01-2023 14:31:44,4.17,11.65,4.17,23.88,245,11.05,-50,50,0.13,0.89,0,0.09,22.05,1.99,129,31,33,0,0,145,19.53,1,48.09,1,1,1,1.16,0,0,0,2.46,5196316,0,0,0,0,11745,0.61,09-01-2023 14:31:44,09-01-2023 14:31:44,0.64,D6BE392648F511EEA27F0030180A8FD7,37.9,827.28,1.47
TS14_230405_1 run 3,27.39,27.39,0.38,166.34,166.37,166.46,56.93,78556.6,107.85,0.74,0,130,752,29,0,0,0,0,0,0,0,0,0.05,0.01,18.69,218.85,0.02,09-01-2023 14:31:44,5.91,68.1,5.91,5.69,248.5,56.71,10,-65,0,1.44,0,0.02,61.54,1.09,130,91,138,0,0,168.72,88.8,13,125.26,1,1,1,0.57,0,0,0,1.34,5196317,0,0,0,0,20753,0.07,09-01-2023 14:31:44,09-01-2023 14:31:44,0.91,D6BE3B4748F511EEA27F0030180A8FD7,107.85,165377.03,43.11
